id,label
1,319
10,242
100,552
101,157
102,376
103,211
104,466
105,335
106,439
107,477
108,174
109,24
11,319
110,345
111,144
112,567
113,54
114,239
115,141
116,319
117,263
118,87
119,304
12,531
120,228
121,65
122,523
123,348
124,222
125,51
126,233
127,404
128,7
129,15
13,365
130,489
131,245
132,595
133,289
134,584
135,458
136,57
137,393
138,204
139,569
14,531
140,172
141,542
142,368
143,7
144,151
145,487
146,491
147,592
148,319
149,552
15,505
150,137
151,437
152,581
153,458
154,159
155,294
156,463
157,381
158,309
159,419
16,376
160,80
161,232
162,81
163,149
164,337
165,7
166,487
167,438
168,89
169,531
17,245
170,312
171,479
172,522
173,87
174,89
175,319
176,75
177,419
178,142
179,119
18,319
180,204
181,487
182,567
183,505
184,567
185,566
186,408
187,531
188,204
189,531
19,319
190,335
191,319
192,252
193,579
194,320
195,308
196,595
197,487
198,448
199,334
2,438
20,574
200,52
201,497
202,3
203,566
204,388
205,219
206,51
207,438
208,341
209,239
21,305
210,559
211,574
212,319
213,531
214,95
215,157
216,531
217,427
218,566
219,388
22,479
220,384
221,477
222,157
223,119
224,319
225,505
226,531
227,319
228,497
229,157
23,531
230,509
231,332
232,119
233,181
234,418
235,418
236,419
237,165
238,326
239,563
24,304
240,368
241,227
242,340
243,182
244,245
245,75
246,340
247,557
248,84
249,388
25,75
250,419
251,245
252,505
253,207
254,368
255,70
256,319
257,442
258,372
259,335
26,31
260,200
261,42
262,591
263,405
264,160
265,112
266,438
267,43
268,289
269,38
27,181
270,591
271,319
272,3
273,365
274,568
275,423
276,242
277,353
278,408
279,207
28,359
280,252
281,566
282,340
283,189
284,281
285,531
286,505
287,487
288,207
289,182
29,531
290,319
291,80
292,294
293,464
294,350
295,228
296,336
297,537
298,254
299,209
3,487
30,487
300,432
301,490
302,582
303,279
304,282
305,501
306,292
307,89
308,29
309,130
31,119
310,462
311,567
312,542
313,87
314,54
315,280
316,522
317,538
318,45
319,96
32,531
320,368
321,566
322,567
323,439
324,276
325,215
326,239
327,424
328,243
329,495
33,319
330,182
331,462
332,305
333,537
334,236
335,347
336,113
337,73
338,75
339,134
34,319
340,345
341,72
342,503
343,187
344,524
345,42
346,384
347,319
348,160
349,23
35,320
350,597
351,522
352,177
353,534
354,304
355,195
356,404
357,455
358,219
359,181
36,319
360,575
361,151
362,399
363,24
364,551
365,467
366,564
367,7
368,404
369,204
37,531
370,207
371,164
372,151
373,134
374,7
375,199
376,555
377,530
378,453
379,187
38,367
380,307
381,427
382,467
383,522
384,297
385,293
386,244
387,42
388,518
389,426
39,54
390,376
391,584
392,157
393,48
394,123
395,56
396,250
397,290
398,214
399,70
4,80
40,475
400,561
401,319
402,57
403,462
404,341
405,69
406,589
407,203
408,484
409,70
41,287
410,314
411,562
412,69
413,331
414,461
415,254
416,245
417,531
418,305
419,487
42,393
420,319
421,376
422,569
423,319
424,531
425,368
426,531
427,162
428,319
429,80
43,62
430,160
431,181
432,181
433,319
434,89
435,80
436,531
437,524
438,319
439,531
44,391
440,88
441,319
442,119
443,559
444,320
445,319
446,544
447,89
448,319
449,418
45,99
450,497
451,418
452,430
453,182
454,319
455,95
456,438
457,119
458,438
459,418
46,15
460,409
461,182
462,39
463,419
464,75
465,88
466,246
467,131
468,559
469,438
47,228
470,181
471,430
472,372
473,181
474,430
475,438
476,438
477,526
478,487
479,487
48,491
480,319
481,95
482,487
483,319
484,531
485,531
486,191
487,119
488,388
489,407
49,58
490,319
491,31
492,531
493,487
494,438
495,531
496,418
497,80
498,245
499,340
5,80
50,518
500,531
501,119
502,88
503,142
504,181
505,189
506,365
507,574
508,200
509,231
51,15
510,531
511,531
512,319
513,487
514,531
515,80
516,376
517,319
518,182
519,437
52,317
520,430
521,31
522,531
523,458
524,181
525,497
526,319
527,531
528,360
529,522
53,432
530,181
531,479
532,98
533,567
534,181
535,236
536,418
537,319
538,314
539,320
54,404
540,319
541,418
542,319
543,181
544,242
545,320
546,189
547,320
548,319
549,531
55,204
550,531
551,24
552,497
553,365
554,372
555,531
556,157
557,319
558,531
559,487
56,157
560,438
561,314
562,487
563,319
564,487
565,227
566,522
567,418
568,531
569,531
57,467
570,531
571,372
572,487
573,531
574,181
575,319
576,418
577,319
578,531
579,319
58,555
580,319
581,89
582,438
583,554
584,531
585,181
586,531
587,531
588,88
589,181
59,81
590,181
591,531
592,531
593,554
594,438
595,487
596,531
597,75
598,368
599,531
6,358
60,472
600,531
61,594
62,80
63,203
64,219
65,577
66,272
67,522
68,289
69,309
7,245
70,104
71,285
72,211
73,50
74,258
75,181
76,559
77,491
78,462
79,430
8,319
80,289
81,169
82,48
83,407
84,347
85,157
86,477
87,466
88,492
89,566
9,438
90,115
91,319
92,396
93,586
94,523
95,559
96,76
97,16
98,477
99,149
